filename,label,frame_idx,rms,zcr,spectral_centroid,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
Whisper - Dataset 1.m4a,whispering,128,0.0036211274564266205,0.01416015625,809.5966081334647,-555.9479370117188,118.22089385986328,38.78468704223633,20.65623664855957,42.23289108276367,33.90906524658203,0.240523099899292,-9.570459365844727,6.871622085571289,15.788330078125,9.240447998046875,3.733570098876953,3.680209159851074
Whisper - Dataset 1.m4a,whispering,129,0.003328730585053563,0.01513671875,864.0027137464472,-561.9290161132812,111.6932144165039,35.037200927734375,17.391740798950195,39.592018127441406,34.69169998168945,4.655600547790527,-5.080395698547363,9.046631813049316,17.323768615722656,11.550079345703125,4.5488152503967285,2.358996868133545
Whisper - Dataset 1.m4a,whispering,130,0.003165794536471367,0.01220703125,907.903606480295,-561.601318359375,110.87879943847656,31.68822479248047,13.493228912353516,38.44397735595703,35.9015007019043,4.676861763000488,-6.592824459075928,9.280706405639648,19.685489654541016,12.686452865600586,3.6029748916625977,2.423523426055908
Whisper - Dataset 1.m4a,whispering,131,0.0028636669740080833,0.01806640625,861.130761703241,-555.3009033203125,117.48333740234375,33.75996398925781,12.821124076843262,37.77979278564453,36.014949798583984,4.635066509246826,-7.814881324768066,6.868138313293457,17.664962768554688,13.03819465637207,5.796164512634277,3.4891226291656494
Whisper - Dataset 1.m4a,whispering,132,0.002864107023924589,0.02001953125,987.5928188998498,-557.82421875,114.74835205078125,32.0284538269043,10.203022003173828,33.59766387939453,32.84022521972656,4.7672119140625,-6.324029922485352,6.155613899230957,14.969551086425781,12.012136459350586,8.337254524230957,7.140151023864746
Whisper - Dataset 1.m4a,whispering,133,0.0026916780043393373,0.02392578125,970.5670247322917,-559.4745483398438,112.66996765136719,30.66087532043457,9.514253616333008,33.3597526550293,33.81178283691406,7.714263439178467,-3.010679244995117,6.766387939453125,11.743900299072266,6.711790084838867,3.7203731536865234,4.936276912689209
Whisper - Dataset 1.m4a,whispering,134,0.003291203873232007,0.02294921875,975.7211131766323,-560.5131225585938,112.52241516113281,32.65266418457031,11.8477144241333,34.02085494995117,32.0750846862793,4.328284740447998,-6.307306289672852,4.92706298828125,11.791402816772461,8.329601287841797,5.389532089233398,5.33914852142334
Whisper - Dataset 1.m4a,whispering,135,0.0034523664508014917,0.02099609375,854.0011079733596,-554.666259765625,117.981689453125,34.87883758544922,14.747772216796875,36.46380615234375,30.832820892333984,1.9303585290908813,-5.602774620056152,7.879595756530762,13.351487159729004,7.079714775085449,3.0059151649475098,4.655317306518555
Whisper - Dataset 1.m4a,whispering,136,0.003627806669101119,0.0205078125,803.5619980873357,-552.9923706054688,119.04830932617188,33.438453674316406,12.35446834564209,36.266029357910156,34.71342468261719,7.946946144104004,-1.9719641208648682,6.937753677368164,10.068408012390137,4.36094856262207,1.1080436706542969,3.061138153076172
Whisper - Dataset 1.m4a,whispering,137,0.0034994925372302532,0.01708984375,866.9793427389927,-555.451904296875,116.39877319335938,31.694015502929688,11.825643539428711,39.80811309814453,41.72380828857422,12.359829902648926,-3.099635124206543,3.5512278079986572,7.111928939819336,1.4394125938415527,-1.6382960081100464,1.3319088220596313
Whisper - Dataset 1.m4a,whispering,138,0.0030415041837841272,0.01611328125,901.7696729331698,-560.9033203125,111.63856506347656,31.03852653503418,10.263710021972656,34.785011291503906,36.48973846435547,9.832062721252441,-2.8333590030670166,7.075554847717285,13.130064964294434,5.711152076721191,-1.347191333770752,-0.12316775321960449
Whisper - Dataset 1.m4a,whispering,139,0.0031137196347117424,0.01171875,920.6061835444423,-563.2033081054688,110.20821380615234,32.826358795166016,13.194175720214844,36.33308410644531,35.581321716308594,6.400638103485107,-7.2281317710876465,5.053461074829102,14.926420211791992,8.320093154907227,-1.5270178318023682,-2.8014495372772217
Whisper - Dataset 1.m4a,whispering,140,0.002846333896741271,0.01220703125,782.6429229145747,-559.908203125,115.40825653076172,38.48670196533203,17.858543395996094,38.828529357910156,35.40968704223633,4.1382646560668945,-8.841072082519531,6.9201483726501465,19.01001739501953,10.398643493652344,-2.4108433723449707,-2.9708595275878906
Whisper - Dataset 1.m4a,whispering,141,0.0030775920022279024,0.01123046875,770.8399929839159,-561.4353637695312,114.45332336425781,39.93717956542969,20.15062713623047,38.94841384887695,32.698936462402344,1.4604332447052002,-9.327470779418945,6.714207649230957,16.368974685668945,6.181874752044678,-5.357515335083008,-3.6557130813598633
Whisper - Dataset 1.m4a,whispering,142,0.0028917700983583927,0.01513671875,1008.671941898481,-548.0840454101562,122.25848388671875,32.59039306640625,12.574020385742188,36.105979919433594,29.772335052490234,-1.5056484937667847,-11.660306930541992,2.204892158508301,10.377758026123047,4.192615032196045,-1.1689105033874512,0.3098059892654419
Whisper - Dataset 1.m4a,whispering,143,0.002648691413924098,0.02294921875,1092.978337192444,-533.13525390625,127.88206481933594,30.267290115356445,16.668676376342773,35.04148864746094,28.127079010009766,-4.675671577453613,-19.350650787353516,-2.409715175628662,9.54499340057373,7.951294898986816,3.9099087715148926,0.21111631393432617
Whisper - Dataset 1.m4a,whispering,144,0.0029852327425032854,0.02294921875,1294.6252430536902,-530.4652709960938,119.06857299804688,20.288352966308594,19.191991806030273,35.772823333740234,31.111434936523438,-3.553821563720703,-23.780521392822266,-1.3954943418502808,10.910576820373535,8.722602844238281,7.978330612182617,1.3264341354370117
Whisper - Dataset 1.m4a,whispering,145,0.0027462446596473455,0.02587890625,1264.504529600522,-523.323486328125,118.78437805175781,11.722423553466797,17.2864990234375,37.969364166259766,34.63632583618164,-0.9733477830886841,-25.47281265258789,-1.3975743055343628,13.07525634765625,9.860818862915039,11.459224700927734,4.720610618591309
Whisper - Dataset 1.m4a,whispering,146,0.002755474764853716,0.02783203125,1198.25045534129,-526.4166259765625,119.69757080078125,12.584354400634766,15.519720077514648,39.555564880371094,33.306678771972656,0.4902653098106384,-19.23828887939453,0.7042829394340515,15.371173858642578,11.62304401397705,9.627277374267578,2.373164653778076
Whisper - Dataset 1.m4a,whispering,147,0.002684792038053274,0.02783203125,1176.1383504185387,-529.2576904296875,121.2193832397461,13.30986213684082,10.226877212524414,38.62535858154297,30.971881866455078,-2.475735664367676,-13.020170211791992,5.028383255004883,13.595566749572754,8.912446975708008,5.936480522155762,3.4188597202301025
Whisper - Dataset 1.m4a,whispering,148,0.00275715091265738,0.02685546875,1066.8789733664794,-535.0188598632812,122.38365173339844,18.45981216430664,9.417020797729492,38.55225372314453,30.2772216796875,-3.678041696548462,-14.45236587524414,4.207473278045654,15.520089149475098,7.30919075012207,4.121975898742676,7.731944561004639
Whisper - Dataset 1.m4a,whispering,149,0.003041621996089816,0.02099609375,975.6157960031215,-537.2796630859375,122.43733978271484,18.543533325195312,7.8276872634887695,41.51416778564453,37.481685638427734,3.1451454162597656,-14.840439796447754,-1.610205054283142,14.510022163391113,13.68098258972168,8.559453010559082,5.229393005371094
Whisper - Dataset 1.m4a,whispering,150,0.003053548512980342,0.01904296875,932.3878339480008,-538.8471069335938,122.25652313232422,22.001483917236328,11.61275577545166,42.782264709472656,38.06114196777344,4.472722053527832,-14.07497501373291,-2.8333888053894043,12.264467239379883,13.10924243927002,9.02541732788086,4.697587013244629
Whisper - Dataset 1.m4a,whispering,151,0.003234345465898514,0.01123046875,898.7328300045702,-549.6814575195312,117.41295623779297,27.199111938476562,12.48433780670166,39.59224319458008,33.71720886230469,1.9950900077819824,-10.202280044555664,2.661182165145874,12.434701919555664,8.333187103271484,5.091674327850342,7.123372554779053
Whisper - Dataset 1.m4a,whispering,152,0.0028958660550415516,0.01416015625,874.3855018679761,-554.2054443359375,116.39765167236328,29.935333251953125,9.568441390991211,34.653663635253906,32.569671630859375,1.719430923461914,-10.725773811340332,3.4239501953125,13.79925537109375,10.402868270874023,6.492569446563721,6.012542247772217
Whisper - Dataset 1.m4a,whispering,153,0.002471677493304014,0.02587890625,799.4543052465671,-555.5382080078125,117.99661254882812,34.343013763427734,10.07658576965332,31.388084411621094,30.310766220092773,2.675610303878784,-7.907367706298828,5.810606479644775,15.589275360107422,10.829484939575195,3.0635459423065186,-0.27765023708343506
Whisper - Dataset 1.m4a,whispering,154,0.0024877467658370733,0.0263671875,898.1715812905061,-559.7694091796875,113.80593872070312,33.54689025878906,11.340266227722168,33.002037048339844,31.403343200683594,2.4926016330718994,-9.656192779541016,3.828036308288574,15.43187141418457,12.273810386657715,2.743551731109619,-5.0328145027160645
Whisper - Dataset 1.m4a,whispering,155,0.002620531478896737,0.02978515625,827.8917148390174,-557.7802124023438,116.67855834960938,35.53247833251953,11.769641876220703,34.156532287597656,34.90874481201172,5.393436908721924,-9.922645568847656,3.3769781589508057,17.700885772705078,14.275308609008789,1.847062587738037,-5.0075836181640625
Whisper - Dataset 1.m4a,whispering,156,0.0029428035486489534,0.02587890625,782.165418444237,-562.6173095703125,112.01904296875,34.960182189941406,13.709428787231445,36.725181579589844,37.02090835571289,6.204204559326172,-9.886013984680176,4.228776931762695,19.034814834594727,14.446656227111816,2.1747608184814453,-1.1273010969161987
Whisper - Dataset 1.m4a,whispering,157,0.0033334773033857346,0.0166015625,756.6954296308442,-568.1881713867188,106.54126739501953,33.817527770996094,14.541665077209473,37.09156036376953,37.042144775390625,6.694568634033203,-9.488176345825195,3.2985782623291016,16.900514602661133,13.381612777709961,4.560833930969238,4.139138221740723
Whisper - Dataset 1.m4a,whispering,158,0.003645932534709573,0.01318359375,764.1277869282857,-564.774169921875,109.95602416992188,33.847991943359375,11.708158493041992,34.362640380859375,36.83303451538086,8.192180633544922,-8.657925605773926,3.247074842453003,17.950904846191406,15.924022674560547,5.767340660095215,1.4858938455581665
Whisper - Dataset 1.m4a,whispering,159,0.003757466794922948,0.01416015625,706.1631017951303,-562.8796997070312,112.12086486816406,37.26505661010742,18.23175048828125,39.08981704711914,34.63103485107422,2.956179141998291,-10.725837707519531,3.440183639526367,17.477895736694336,15.94265365600586,6.534502983093262,0.1230849027633667
Whisper - Dataset 1.m4a,whispering,160,0.00401447806507349,0.01708984375,704.7245590653793,-561.9159545898438,112.78500366210938,36.66520690917969,16.788129806518555,37.516807556152344,34.44440460205078,5.500577926635742,-6.9463043212890625,5.167737007141113,16.132770538330078,12.974039077758789,3.320923089981079,-1.6967384815216064
Whisper - Dataset 1.m4a,whispering,161,0.0038410911802202463,0.01708984375,671.1990609125714,-558.968017578125,113.64144897460938,33.52452087402344,15.971725463867188,41.762535095214844,40.169219970703125,9.701796531677246,-4.152233123779297,6.9585795402526855,16.879680633544922,12.728087425231934,2.119337558746338,-2.669865846633911
Whisper - Dataset 1.m4a,whispering,162,0.0034648296423256397,0.02099609375,699.0836029705429,-560.1448974609375,111.39645385742188,31.325008392333984,15.944395065307617,43.265899658203125,39.80534362792969,6.541726112365723,-7.202049255371094,5.85211181640625,16.393291473388672,12.482599258422852,4.106940746307373,1.2201648950576782
Whisper - Dataset 1.m4a,whispering,163,0.003320603631436825,0.01904296875,878.4439168122142,-563.2644653320312,107.13873291015625,26.71468162536621,9.854402542114258,36.06437683105469,33.85504913330078,4.02138090133667,-6.7671098709106445,6.354189872741699,15.214365005493164,11.491052627563477,5.864850044250488,4.776860237121582
Whisper - Dataset 1.m4a,whispering,164,0.002729107392951846,0.01611328125,797.0817095822067,-561.9615478515625,110.28839111328125,30.45633316040039,10.535619735717773,34.130489349365234,33.449554443359375,6.078929901123047,-4.571469306945801,8.435761451721191,18.284677505493164,14.12139892578125,6.109487056732178,3.5316145420074463
Whisper - Dataset 1.m4a,whispering,165,0.0028272445779293776,0.02001953125,766.6312854783431,-561.1947021484375,111.98600006103516,33.47611999511719,13.870786666870117,35.85169982910156,34.04784393310547,8.080524444580078,-1.9084422588348389,7.5860676765441895,13.687597274780273,11.025848388671875,6.401664733886719,2.21176815032959
Whisper - Dataset 1.m4a,whispering,166,0.002970428904518485,0.02001953125,801.0083816025102,-564.8259887695312,109.06880187988281,34.081459045410156,15.686585426330566,37.92182159423828,36.75075912475586,9.594927787780762,-4.074132919311523,2.7952892780303955,10.222745895385742,10.9391450881958,7.325230598449707,0.6166887283325195
Whisper - Dataset 1.m4a,whispering,167,0.002917417325079441,0.02001953125,761.8726276992998,-564.4923706054688,108.768798828125,32.63064193725586,14.339029312133789,37.690364837646484,37.273582458496094,9.908376693725586,-4.310321807861328,2.774479866027832,11.527148246765137,13.633957862854004,10.44905948638916,3.6610143184661865
Whisper - Dataset 1.m4a,whispering,168,0.0029704866465181112,0.02197265625,729.8139886342233,-562.6434936523438,111.3609619140625,35.21573257446289,16.564241409301758,38.95671081542969,37.685447692871094,9.751744270324707,-4.686464309692383,3.692427158355713,13.904815673828125,13.790876388549805,6.557573318481445,0.4272400140762329
Whisper - Dataset 1.m4a,whispering,169,0.0028483266942203045,0.02490234375,761.5370040198113,-563.4539794921875,109.8023910522461,33.89496612548828,17.20550537109375,41.46002197265625,40.13459777832031,10.298186302185059,-5.606390953063965,4.546144485473633,17.29663848876953,14.496175765991211,1.2545976638793945,-6.0672149658203125
Whisper - Dataset 1.m4a,whispering,170,0.0026223957538604736,0.029296875,776.7781636370398,-564.58349609375,107.63056182861328,32.09678649902344,18.155399322509766,43.53309631347656,38.70375061035156,5.319499969482422,-9.356090545654297,3.681903839111328,16.838321685791016,14.028787612915039,2.2350826263427734,-4.622872352600098
Whisper - Dataset 1.m4a,whispering,171,0.002139772055670619,0.0380859375,812.5894146802358,-566.4503784179688,103.8125228881836,27.42386245727539,15.457450866699219,43.42688751220703,40.31517791748047,8.92786693572998,-5.193300724029541,4.181084632873535,12.863215446472168,10.50169563293457,2.875701904296875,-1.7525877952575684
Whisper - Dataset 1.m4a,whispering,172,0.001959956483915448,0.04052734375,935.8572716520906,-566.7977905273438,104.34614562988281,28.420703887939453,13.260032653808594,36.4810676574707,31.962053298950195,4.182208061218262,-5.408876419067383,4.04142951965332,9.785303115844727,7.802259922027588,3.1012845039367676,-2.9345004558563232
Whisper - Dataset 1.m4a,whispering,173,0.0017421983648091555,0.03857421875,930.7190958914989,-567.503173828125,105.5890884399414,31.933149337768555,14.374077796936035,34.27637481689453,30.317180633544922,5.0478515625,-4.096436500549316,3.399963855743408,7.01318359375,4.861394882202148,2.2894535064697266,-1.729550838470459
Whisper - Dataset 1.m4a,whispering,174,0.0017902038525789976,0.0302734375,877.1887212259198,-568.13623046875,104.79322814941406,31.298625946044922,14.69330883026123,37.157928466796875,34.894168853759766,7.036394119262695,-6.800965309143066,-0.13929718732833862,7.243624687194824,8.064529418945312,4.855063438415527,-0.3210721015930176
Whisper - Dataset 1.m4a,whispering,175,0.002158555667847395,0.02490234375,947.3517986974483,-567.5633544921875,104.76274108886719,30.329078674316406,13.865716934204102,35.45728302001953,30.861186981201172,3.23827862739563,-6.273489952087402,3.6622211933135986,9.342174530029297,6.878697395324707,3.560539722442627,1.1761219501495361
Whisper - Dataset 1.m4a,whispering,176,0.0023770537227392197,0.02001953125,843.5366189345295,-564.6265869140625,110.003173828125,33.614078521728516,10.645147323608398,31.826805114746094,34.78462600708008,9.916478157043457,-4.270833969116211,5.067771911621094,14.964424133300781,10.993509292602539,2.1814026832580566,0.3468364477157593
Whisper - Dataset 1.m4a,whispering,177,0.0029814208392053843,0.01416015625,772.5726223044928,-562.0457763671875,113.7982177734375,36.4105224609375,10.297629356384277,29.316953659057617,34.084197998046875,12.033567428588867,-2.5508651733398438,5.041296005249023,15.45674991607666,13.074567794799805,4.6745123863220215,2.3486814498901367
Whisper - Dataset 1.m4a,whispering,178,0.003071981016546488,0.02001953125,743.2811934828401,-560.52001953125,115.41802978515625,37.599761962890625,12.101272583007812,31.93857192993164,37.06082534790039,13.497014999389648,-5.8975911140441895,-2.533677339553833,10.254415512084961,14.479429244995117,8.822325706481934,4.154693603515625
Whisper - Dataset 1.m4a,whispering,179,0.002884203800931573,0.02490234375,757.3644390252887,-565.3817749023438,110.74024963378906,35.4640007019043,10.359251022338867,33.10930252075195,42.76035690307617,17.928525924682617,-6.861771583557129,-3.881621837615967,13.354297637939453,18.50653076171875,8.597614288330078,0.5545120239257812
Whisper - Dataset 1.m4a,whispering,180,0.002865319140255451,0.03271484375,840.3942405923667,-565.634033203125,111.55479431152344,36.88129425048828,8.980953216552734,28.50944709777832,38.24013137817383,16.17041015625,-5.971563339233398,-2.5499186515808105,12.484106063842773,14.71335220336914,3.8516199588775635,-2.551259756088257
Whisper - Dataset 1.m4a,whispering,181,0.0030809342861175537,0.03271484375,844.962003562568,-564.0095825195312,111.93063354492188,34.99006271362305,8.340093612670898,29.241947174072266,36.292057037353516,11.721181869506836,-7.3718180656433105,-0.2434949278831482,12.003767013549805,9.162355422973633,-0.7602071762084961,-2.077375888824463
Whisper - Dataset 1.m4a,whispering,182,0.003535178489983082,0.02734375,710.2143085513444,-563.4315185546875,111.83419036865234,36.17949295043945,14.790129661560059,37.193084716796875,38.95622253417969,10.672025680541992,-6.550834655761719,1.1155190467834473,9.476421356201172,4.669540882110596,-2.000948429107666,0.9244128465652466
Whisper - Dataset 1.m4a,whispering,183,0.0037464292254298925,0.02490234375,632.7728473872447,-562.1118774414062,115.57902526855469,42.12422180175781,18.974761962890625,37.99774169921875,39.24661636352539,11.906660079956055,-6.4320068359375,0.055455684661865234,10.159832000732422,6.9877424240112305,-1.376436471939087,-0.49024948477745056
Whisper - Dataset 1.m4a,whispering,184,0.003970207646489143,0.02001953125,684.3384159214767,-561.0115356445312,117.10871887207031,41.354400634765625,14.797307014465332,35.712501525878906,41.68810272216797,12.777597427368164,-10.722488403320312,-2.777477979660034,13.335433959960938,11.49064826965332,0.954555869102478,1.8304357528686523
Whisper - Dataset 1.m4a,whispering,185,0.0036896627862006426,0.02392578125,753.3660556295246,-562.7127685546875,113.45442962646484,36.771453857421875,12.692750930786133,36.998653411865234,43.54139709472656,13.154569625854492,-11.212589263916016,-3.3005013465881348,12.823934555053711,11.234844207763672,0.9456281661987305,0.9926434755325317
Whisper - Dataset 1.m4a,whispering,186,0.0036641894839704037,0.029296875,739.1350791231196,-564.1879272460938,110.86730194091797,34.252174377441406,12.330587387084961,39.224815368652344,46.866859436035156,16.572113037109375,-8.079153060913086,-1.2558069229125977,13.76224136352539,12.528322219848633,2.814164161682129,1.027592420578003
Whisper - Dataset 1.m4a,whispering,187,0.004030280280858278,0.02490234375,705.5650478431762,-561.8783569335938,113.68856811523438,35.251224517822266,11.075141906738281,38.04005432128906,47.575050354003906,17.39404296875,-8.819355964660645,-1.4346580505371094,16.343734741210938,15.934069633483887,3.864023208618164,-0.1364985704421997
Whisper - Dataset 1.m4a,whispering,188,0.003845774568617344,0.02587890625,647.0969355018422,-558.048095703125,116.44878387451172,34.89970779418945,12.18134880065918,40.414215087890625,45.75931167602539,11.01803207397461,-13.043067932128906,0.1988391876220703,20.152294158935547,18.12311553955078,5.251612663269043,1.8913662433624268
Whisper - Dataset 1.m4a,whispering,189,0.0037005553022027016,0.02392578125,717.6411506157106,-560.7225341796875,115.34684753417969,37.37228012084961,13.228058815002441,36.947906494140625,40.07063293457031,5.952210426330566,-16.98336410522461,-2.219480276107788,19.705509185791016,18.06188201904297,3.692464590072632,-0.5672256946563721
Whisper - Dataset 1.m4a,whispering,190,0.0033262185752391815,0.0224609375,796.4865409535075,-562.366455078125,114.77734375,38.45057678222656,11.146522521972656,30.23625946044922,35.03577423095703,8.159233093261719,-11.463417053222656,-0.3473464846611023,18.512516021728516,18.034210205078125,3.7914581298828125,-2.638650894165039
Whisper - Dataset 1.m4a,whispering,191,0.002988204825669527,0.02294921875,771.278136515609,-560.9254150390625,116.61328887939453,39.737159729003906,11.33900260925293,29.10763931274414,34.14667510986328,9.471695899963379,-9.159570693969727,-0.31263619661331177,16.274412155151367,17.134628295898438,5.937493324279785,0.28129419684410095
Whisper - Dataset 1.m4a,whispering,192,0.0028416868299245834,0.02490234375,742.5840420435356,-560.466796875,115.36183166503906,37.67842483520508,13.71456527709961,34.945648193359375,37.06224060058594,8.170539855957031,-9.882808685302734,1.8165775537490845,18.558181762695312,17.60793685913086,5.324898719787598,-1.9385594129562378
Whisper - Dataset 1.m4a,whispering,193,0.0030218728352338076,0.0234375,753.2445271245165,-560.6785888671875,112.02094268798828,31.11627769470215,11.029532432556152,39.261016845703125,43.445045471191406,12.331588745117188,-7.187105178833008,2.823317050933838,15.056112289428711,10.987499237060547,1.315794587135315,-1.9183881282806396
Whisper - Dataset 1.m4a,whispering,194,0.002984048333019018,0.021484375,772.2103960768618,-563.8992919921875,107.87934875488281,28.37529945373535,10.17062759399414,39.166175842285156,42.974849700927734,12.766609191894531,-4.626660346984863,4.83402156829834,13.636280059814453,8.614797592163086,2.185976505279541,2.2514097690582275
Whisper - Dataset 1.m4a,whispering,195,0.0026807384565472603,0.02197265625,760.7749461745066,-565.0473022460938,108.18650817871094,32.474609375,14.50960636138916,37.83518981933594,36.426612854003906,7.361799716949463,-5.954010486602783,5.688138008117676,15.30208969116211,10.329973220825195,2.6194310188293457,1.808480143547058
Whisper - Dataset 1.m4a,whispering,196,0.0032423781231045723,0.0146484375,811.8087391044696,-563.5999755859375,111.17858123779297,34.84861755371094,12.992219924926758,34.163551330566406,33.44374084472656,3.977193832397461,-10.01728343963623,3.9790430068969727,17.083110809326172,12.956029891967773,3.287044048309326,-0.0629865825176239
Whisper - Dataset 1.m4a,whispering,197,0.0030341120436787605,0.01708984375,724.196480075957,-554.5097045898438,118.29701232910156,33.384159088134766,11.433023452758789,37.56172180175781,37.51821517944336,4.857483863830566,-10.432609558105469,4.304746627807617,17.350507736206055,12.760171890258789,3.006850242614746,-1.1690406799316406
Whisper - Dataset 1.m4a,whispering,198,0.0033155709970742464,0.01708984375,747.6456173769753,-553.5933227539062,118.16400909423828,31.57101821899414,9.739057540893555,35.98385238647461,36.64171600341797,6.762348651885986,-7.53840970993042,3.8327276706695557,14.307014465332031,11.033576965332031,2.2355074882507324,-2.4879918098449707
Whisper - Dataset 1.m4a,whispering,199,0.0037508110981434584,0.01318359375,749.0454865694223,-555.2348022460938,117.87825012207031,34.447837829589844,11.610954284667969,33.12228012084961,32.68695831298828,8.141639709472656,-1.9175256490707397,6.736711025238037,11.974681854248047,7.114066123962402,0.2816177308559418,-1.950425148010254
Whisper - Dataset 1.m4a,whispering,200,0.0040238238871097565,0.01318359375,671.2127792162771,-554.6356811523438,117.33924102783203,33.62384033203125,14.545740127563477,38.776832580566406,36.67860412597656,10.426013946533203,1.4654568433761597,10.431809425354004,12.657665252685547,4.635522365570068,-1.8511130809783936,-1.3518728017807007
Whisper - Dataset 1.m4a,whispering,201,0.004638472106307745,0.01025390625,669.6583686890043,-555.5867919921875,114.37261962890625,30.84389877319336,17.231182098388672,45.11176681518555,40.18238830566406,9.35035228729248,-1.6763360500335693,7.647241592407227,12.336590766906738,7.471127510070801,1.8558964729309082,0.40896981954574585
Whisper - Dataset 1.m4a,whispering,202,0.00455150892958045,0.00634765625,660.2247225257751,-556.0354614257812,111.80398559570312,28.30282211303711,19.80683708190918,49.84906768798828,41.73363494873047,8.312474250793457,-3.3381497859954834,6.081185340881348,12.690325736999512,10.406782150268555,5.783379554748535,3.4451661109924316
Whisper - Dataset 1.m4a,whispering,203,0.004199933726340532,0.01025390625,763.7800049197888,-560.9714965820312,105.38331604003906,22.332361221313477,13.734359741210938,45.334747314453125,40.549560546875,9.240252494812012,-2.057260274887085,8.137004852294922,15.712018966674805,12.949716567993164,7.432098388671875,5.145877838134766
Whisper - Dataset 1.m4a,whispering,204,0.0035056299529969692,0.0107421875,820.1163155661616,-561.4186401367188,109.36500549316406,28.85992431640625,11.598230361938477,36.625762939453125,36.859764099121094,11.979433059692383,0.062173351645469666,6.659359455108643,11.688207626342773,6.844063758850098,0.6394022703170776,1.3865455389022827
Whisper - Dataset 1.m4a,whispering,205,0.002756701782345772,0.01025390625,804.2690414387084,-560.37353515625,113.61567687988281,34.382293701171875,11.627655029296875,33.055419921875,36.29037094116211,13.411149978637695,-1.0454109907150269,3.711951732635498,9.637725830078125,5.794344902038574,0.15013158321380615,1.6146783828735352
Whisper - Dataset 1.m4a,whispering,206,0.002897634170949459,0.01123046875,827.5153954744051,-560.0623168945312,110.98307037353516,28.42026138305664,9.448563575744629,36.948944091796875,39.00469970703125,10.213150024414062,-5.013895034790039,4.394573211669922,13.595104217529297,10.377047538757324,4.626654148101807,4.617414474487305
Whisper - Dataset 1.m4a,whispering,207,0.003005824750289321,0.0107421875,797.311840170301,-560.2205810546875,109.453125,25.33877182006836,7.380758285522461,36.798728942871094,38.845951080322266,9.021932601928711,-5.7896833419799805,5.4643402099609375,16.245052337646484,13.14512825012207,6.02186918258667,4.9289703369140625
Whisper - Dataset 1.m4a,whispering,208,0.0031863292679190636,0.013671875,816.1511499052153,-561.3466796875,111.74320220947266,31.07084083557129,7.974964141845703,31.32160758972168,34.74748992919922,9.461047172546387,-3.812473773956299,6.965286731719971,17.418964385986328,13.476329803466797,4.328725814819336,1.0431811809539795
Whisper - Dataset 1.m4a,whispering,209,0.0032830361742526293,0.017578125,777.7233471519835,-558.8959350585938,113.64866638183594,32.16333770751953,11.443500518798828,35.47978210449219,36.40111541748047,9.46829891204834,-4.38289737701416,4.666014194488525,13.974864959716797,11.289372444152832,4.081603050231934,1.6385819911956787
Whisper - Dataset 1.m4a,whispering,210,0.0028483953792601824,0.025390625,793.7844304261869,-560.0265502929688,110.41313171386719,28.533695220947266,12.318133354187012,39.49530029296875,37.35939025878906,7.437713623046875,-3.7722129821777344,7.839943885803223,14.114258766174316,8.297487258911133,3.3230183124542236,3.7140378952026367
Whisper - Dataset 1.m4a,whispering,211,0.0026299136225134134,0.0283203125,817.2331434915145,-564.1421508789062,107.02015686035156,29.64752960205078,15.699128150939941,41.38561248779297,35.310211181640625,2.952404022216797,-6.465765476226807,8.232019424438477,15.663856506347656,10.116726875305176,4.140709400177002,1.3512479066848755
Whisper - Dataset 1.m4a,whispering,212,0.002683380851522088,0.02685546875,894.8857245804002,-564.7337646484375,107.7149887084961,32.984344482421875,19.557193756103516,43.14845275878906,34.211029052734375,-0.5556907653808594,-11.39427375793457,3.510927677154541,12.047870635986328,7.183472633361816,2.0598561763763428,0.4465087354183197
Whisper - Dataset 1.m4a,whispering,213,0.0022770382929593325,0.0234375,826.5959471030845,-563.5422973632812,107.65373992919922,30.79984474182129,18.172622680664062,43.05973815917969,33.11957550048828,-3.028707265853882,-13.07470703125,3.8849809169769287,13.735395431518555,9.568840026855469,5.858621597290039,5.674475193023682
Whisper - Dataset 1.m4a,whispering,214,0.0021586460061371326,0.01513671875,841.286134353227,-565.3804321289062,105.57425689697266,29.212596893310547,16.288511276245117,41.803367614746094,34.78022384643555,1.632345199584961,-9.253902435302734,3.0606861114501953,9.660311698913574,6.392055511474609,3.957098960876465,3.2433648109436035
Whisper - Dataset 1.m4a,whispering,215,0.001985961338505149,0.00634765625,1240.7573672024537,-566.6646728515625,106.27259063720703,30.653745651245117,10.86665153503418,31.064903259277344,28.812477111816406,3.1481475830078125,-7.0997748374938965,2.296627998352051,8.569748878479004,5.505244255065918,1.5157674551010132,0.8132785558700562
Whisper - Dataset 2.m4a,whispering,0,0.0010879336623474956,0.13134765625,1095.8164570052572,-775.7964477539062,118.17781829833984,32.71647644042969,2.0849087238311768,17.733545303344727,16.21963119506836,-7.4472246170043945,-10.717939376831055,10.12167739868164,18.128944396972656,2.90183162689209,-8.977569580078125,-4.4608564376831055
